ID,ArthropodSightingFK,PreviousExpertIdentification,NewExpertIdentification,Timestamp
15053,186255,,spider,"2025-05-12 00:12:04"
15054,186254,,spider,"2025-05-12 00:12:04"
15055,186250,,fly,"2025-05-12 00:12:04"
15056,186232,,ant,"2025-05-12 00:12:04"
15057,186229,,fly,"2025-05-12 00:12:04"
15058,186219,,moths,"2025-05-12 00:12:04"
15059,186212,,ant,"2025-05-12 00:12:04"
15060,186200,,moths,"2025-05-12 00:12:04"
15061,186196,,ant,"2025-05-12 00:12:04"
15062,186185,,ant,"2025-05-12 00:12:04"
15063,186177,,ant,"2025-05-12 00:12:04"
15064,186160,,bee,"2025-05-12 00:12:04"
15065,186152,,moths,"2025-05-12 00:15:06"
15066,186149,,moths,"2025-05-12 00:15:06"
15067,186125,,beetle,"2025-05-12 00:15:06"
15068,186124,,truebugs,"2025-05-12 00:15:06"
15069,186114,,leafhopper,"2025-05-12 00:15:06"
15070,186113,,ant,"2025-05-12 00:15:06"
15071,186104,,beetle,"2025-05-12 00:15:06"
15072,186096,,fly,"2025-05-12 00:15:06"
15073,186087,,leafhopper,"2025-05-12 00:15:06"
15074,186075,,beetle,"2025-05-12 00:15:06"
15075,186074,,truebugs,"2025-05-12 00:15:06"
15076,186073,,Neuroptera,"2025-05-12 00:15:06"
15077,186070,,fly,"2025-05-12 00:15:06"
15078,186068,,leafhopper,"2025-05-12 00:15:06"
15079,186059,,Dermaptera,"2025-05-12 00:15:06"
15080,186055,,aphid,"2025-05-12 00:15:06"
15081,186049,,leafhopper,"2025-05-12 00:15:06"
15082,186038,,beetle,"2025-05-12 00:18:04"
15083,186037,,leafhopper,"2025-05-12 00:18:04"
15084,186035,,aphid,"2025-05-12 00:18:04"
15085,186032,,leafhopper,"2025-05-12 00:18:04"
15086,186026,,aphid,"2025-05-12 00:18:04"
15087,186013,,spider,"2025-05-12 00:18:04"
15088,186011,,beetle,"2025-05-12 00:18:04"
15089,185996,,fly,"2025-05-12 00:18:04"
15090,185991,,spider,"2025-05-12 00:18:04"
15091,185989,,leafhopper,"2025-05-12 00:18:04"
15092,185981,,leafhopper,"2025-05-12 00:18:04"
15093,185969,,leafhopper,"2025-05-12 00:21:05"
15094,185955,,leafhopper,"2025-05-12 00:21:05"
15095,185937,,leafhopper,"2025-05-12 00:21:05"
15096,185928,,bee,"2025-05-12 00:21:05"
15097,185923,,beetle,"2025-05-12 00:21:05"
15098,185921,,grasshopper,"2025-05-12 00:21:05"
15099,185920,,leafhopper,"2025-05-12 00:21:05"
15100,185907,,moths,"2025-05-12 00:21:05"
15101,185887,,spider,"2025-05-12 00:21:05"
15102,185884,,leafhopper,"2025-05-12 00:21:05"
15103,185882,,beetle,"2025-05-12 00:21:05"
15104,185881,,"beetle larva","2025-05-12 00:21:05"
15105,185880,,spider,"2025-05-12 00:21:05"
15106,185878,,spider,"2025-05-12 00:24:06"
15107,185877,,moths,"2025-05-12 00:24:06"
15108,185872,,beetle,"2025-05-12 00:24:06"
15109,185859,,Psocodea,"2025-05-12 00:24:06"
15110,185851,,moths,"2025-05-12 00:24:06"
15111,185836,,leafhopper,"2025-05-12 00:24:06"
15112,185833,,"beetle larva","2025-05-12 00:24:06"
15113,185829,,beetle,"2025-05-12 00:24:06"
15114,185820,,leafhopper,"2025-05-12 00:24:06"
15115,185795,,beetle,"2025-05-12 00:24:06"
15116,185790,,leafhopper,"2025-05-12 00:24:06"
15117,185767,,Psocodea,"2025-05-12 00:27:05"
15118,185765,,caterpillar,"2025-05-12 00:27:05"
15119,185751,,Neuroptera,"2025-05-12 00:27:05"
15120,185750,,aphid,"2025-05-12 00:27:05"
15121,185740,,Psocodea,"2025-05-12 00:27:05"
15122,185725,,Psocodea,"2025-05-12 00:27:05"
15123,185716,,Neuroptera,"2025-05-12 00:27:05"
15124,185715,,leafhopper,"2025-05-12 00:27:05"
15125,185708,,beetle,"2025-05-12 00:30:16"
15126,185695,,spider,"2025-05-12 00:30:16"
15127,185693,,ant,"2025-05-12 00:30:16"
15128,185692,,ant,"2025-05-12 00:30:16"
15129,185689,,moths,"2025-05-12 00:30:16"
15130,185680,,fly,"2025-05-12 00:30:16"
15131,185678,,spider,"2025-05-12 00:30:16"
15132,185671,,bee,"2025-05-12 00:30:16"
15133,185660,,bee,"2025-05-12 00:30:16"
15134,185659,,bee,"2025-05-12 00:30:16"
15135,185581,,ant,"2025-05-12 00:33:05"
15136,185568,,Psocodea,"2025-05-12 00:33:05"
15137,185561,,beetle,"2025-05-12 00:33:05"
15138,185559,,beetle,"2025-05-12 00:33:05"
15139,182253,,Dermaptera,"2025-05-12 01:27:05"
