ID,ArthropodSightingFK,OriginalGroup,Rank,TaxonName,StandardGroup,BeetleLarvaUpdated,SawflyUpdated,Agreement,RunnerUpAgreement,INaturalistObservationURL,LastUpdated
1777,81373,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/53872882,"2022-06-13 07:12:07"
1778,81343,beetle,species,"Pseudocneorhinus bifasciatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/53840194,"2022-06-13 07:12:07"
1779,81340,beetle,species,"Pseudoedophrys hilleri",beetle,0,0,2,0,https://www.inaturalist.org/observations/53839371,"2022-06-13 07:12:07"
1780,81335,beetle,species,"Pseudocneorhinus bifasciatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/53839053,"2022-06-13 07:12:07"
1781,81330,beetle,species,"Pseudocneorhinus bifasciatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/53838847,"2022-06-13 07:12:07"
1782,81326,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,3,0,https://www.inaturalist.org/observations/53837651,"2022-06-13 07:12:07"
1783,81324,leafhopper,subfamily,Flatinae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53837415,"2022-06-13 07:12:07"
1784,81311,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/53833484,"2022-06-13 07:12:07"
1785,81305,ant,species,"Brachyponera chinensis",ant,0,0,3,0,https://www.inaturalist.org/observations/53832987,"2022-06-13 07:12:07"
1786,81304,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/53832785,"2022-06-13 07:12:07"
1787,81301,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53832582,"2022-06-13 07:12:07"
1788,81299,ant,species,"Lasius neoniger",ant,0,0,2,0,https://www.inaturalist.org/observations/53832132,"2022-06-13 07:12:07"
1789,81298,ant,species,"Lasius neoniger",ant,0,0,2,0,https://www.inaturalist.org/observations/53831878,"2022-06-13 07:12:07"
1790,81276,beetle,species,"Conotrachelus anaglypticus",beetle,0,0,2,0,https://www.inaturalist.org/observations/53762242,"2022-06-13 07:15:07"
1791,81262,spider,infraorder,Entelegynae,spider,0,0,2,0,https://www.inaturalist.org/observations/53757440,"2022-06-13 07:15:07"
1792,81261,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/53757190,"2022-06-13 07:15:07"
1793,81259,other,genus,Triaenodes,Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/53756552,"2022-06-13 07:15:07"
1794,81250,spider,family,Araneidae,spider,0,0,2,0,https://www.inaturalist.org/observations/53754550,"2022-06-13 07:15:07"
1795,81246,spider,suborder,Araneomorphae,spider,0,0,2,0,https://www.inaturalist.org/observations/53753249,"2022-06-13 07:15:07"
1796,81242,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/53751879,"2022-06-13 07:15:07"
1797,81236,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/53750592,"2022-06-13 07:15:07"
1798,81235,other,family,Leptoceridae,Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/53750298,"2022-06-13 07:15:07"
1799,81234,spider,superfamily,Thomisoidea,spider,0,0,2,0,https://www.inaturalist.org/observations/53750002,"2022-06-13 07:15:07"
1800,81199,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/53637780,"2022-06-13 07:18:07"
1801,81198,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/53637416,"2022-06-13 07:18:07"
1802,81196,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/53636550,"2022-06-13 07:18:07"
1803,81188,unidentified,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/53629152,"2022-06-13 07:18:07"
1804,81167,fly,family,Miridae,truebugs,0,0,4,1,https://www.inaturalist.org/observations/53612944,"2022-06-13 07:18:07"
1805,81139,fly,species,"Efferia aestuans",fly,0,0,2,0,https://www.inaturalist.org/observations/53607606,"2022-06-13 07:18:07"
1806,80678,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/53039944,"2022-06-13 07:24:07"
1807,80321,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/52587918,"2022-06-13 07:30:07"
1808,80116,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/52360561,"2022-06-13 07:33:06"
1809,78828,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/51006155,"2022-06-13 07:54:06"
1810,82085,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/55205330,"2022-06-13 07:00:07"
1811,82075,spider,order,Araneae,spider,0,0,3,0,https://www.inaturalist.org/observations/55203469,"2022-06-13 07:00:07"
1812,82072,spider,family,Mimetidae,spider,0,0,2,0,https://www.inaturalist.org/observations/55202799,"2022-06-13 07:00:07"
1813,82071,spider,genus,Wulfila,spider,0,0,2,0,https://www.inaturalist.org/observations/55202420,"2022-06-13 07:00:07"
1814,82069,bee,subfamily,Campopleginae,bee,0,0,3,0,https://www.inaturalist.org/observations/55201653,"2022-06-13 07:00:07"
1815,81945,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/54882052,"2022-06-13 07:00:07"
1816,81932,beetle,genus,Macrodactylus,beetle,0,0,2,0,https://www.inaturalist.org/observations/54760131,"2022-06-13 07:00:07"
1817,81924,beetle,species,"Pseudoedophrys hilleri",beetle,0,0,2,0,https://www.inaturalist.org/observations/54757495,"2022-06-13 07:00:07"
1818,81914,spider,species,"Hentzia mitrata",spider,0,0,3,0,https://www.inaturalist.org/observations/54756144,"2022-06-13 07:00:07"
1819,81913,spider,superfamily,Araneoidea,spider,0,0,2,0,https://www.inaturalist.org/observations/54755840,"2022-06-13 07:00:07"
1820,81900,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/54734551,"2022-06-13 07:03:07"
1821,81898,beetle,family,Lycidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/54734296,"2022-06-13 07:03:07"
1822,81884,beetle,genus,Rhagonycha,beetle,0,0,3,0,https://www.inaturalist.org/observations/54731329,"2022-06-13 07:03:07"
1823,81876,spider,genus,Araniella,spider,0,0,2,0,https://www.inaturalist.org/observations/54729853,"2022-06-13 07:03:07"
1824,81875,spider,genus,Hentzia,spider,0,0,3,0,https://www.inaturalist.org/observations/54729649,"2022-06-13 07:03:07"
1825,81871,ant,genus,Crematogaster,ant,0,0,3,0,https://www.inaturalist.org/observations/54728744,"2022-06-13 07:03:07"
1826,81857,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/54662012,"2022-06-13 07:03:07"
1827,81848,spider,superfamily,Araneoidea,spider,0,0,2,0,https://www.inaturalist.org/observations/54660074,"2022-06-13 07:03:07"
1828,81840,beetle,species,"Lechriops oculatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/54658032,"2022-06-13 07:03:07"
1829,81814,bee,order,Hymenoptera,bee,0,0,3,1,https://www.inaturalist.org/observations/54621772,"2022-06-13 07:06:07"
1830,81811,bee,genus,Gasteruption,bee,0,0,2,0,https://www.inaturalist.org/observations/54621184,"2022-06-13 07:06:07"
1831,81793,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/54553510,"2022-06-13 07:06:07"
1832,81785,grasshopper,species,"Oecanthus niveus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/54552778,"2022-06-13 07:06:07"
1833,81779,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,4,0,https://www.inaturalist.org/observations/54551228,"2022-06-13 07:06:07"
1834,81777,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/54550440,"2022-06-13 07:06:07"
1835,81776,leafhopper,species,"Acanalonia conica",leafhopper,0,0,4,0,https://www.inaturalist.org/observations/54550040,"2022-06-13 07:06:07"
1836,81773,grasshopper,species,"Neoxabea bipunctata",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/54549091,"2022-06-13 07:06:07"
1837,81767,other,species,"Mystacides sepulchralis",Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/54547936,"2022-06-13 07:06:07"
1838,81766,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/54547603,"2022-06-13 07:06:07"
1839,81764,grasshopper,genus,Anaxipha,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/54547002,"2022-06-13 07:06:07"
1840,81763,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/54546689,"2022-06-13 07:06:07"
1841,81757,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/54545500,"2022-06-13 07:06:07"
1842,81747,spider,suborder,Araneomorphae,spider,0,0,2,0,https://www.inaturalist.org/observations/54541515,"2022-06-13 07:06:07"
1843,81707,spider,suborder,Araneomorphae,spider,0,0,2,0,https://www.inaturalist.org/observations/54438558,"2022-06-13 07:09:06"
1844,81702,spider,suborder,Araneomorphae,spider,0,0,2,0,https://www.inaturalist.org/observations/54435601,"2022-06-13 07:09:06"
1845,81692,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,3,0,https://www.inaturalist.org/observations/54422210,"2022-06-13 07:09:06"
1846,81686,spider,species,"Verrucosa arenata",spider,0,0,4,0,https://www.inaturalist.org/observations/54418843,"2022-06-13 07:09:06"
1847,81664,spider,family,Thomisidae,spider,0,0,2,0,https://www.inaturalist.org/observations/54407517,"2022-06-13 07:09:06"
1848,81574,spider,family,Anyphaenidae,spider,0,0,2,0,https://www.inaturalist.org/observations/54392097,"2022-06-13 07:09:06"
1849,81573,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,3,0,https://www.inaturalist.org/observations/54391758,"2022-06-13 07:09:06"
1850,81273,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/53761263,"2022-06-13 07:15:07"
1851,81244,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,4,0,https://www.inaturalist.org/observations/53752609,"2022-06-13 07:15:07"
1852,81185,leafhopper,family,Cicadellidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53628309,"2022-06-13 07:18:07"
1853,82333,beetle,genus,Melanotus,beetle,0,0,4,0,https://www.inaturalist.org/observations/55959631,"2022-06-13 06:54:06"
1854,82268,spider,genus,Misumena,spider,0,0,2,0,https://www.inaturalist.org/observations/55816263,"2022-06-13 06:54:06"
1855,82203,leafhopper,genus,Cedusa,leafhopper,0,0,3,0,https://www.inaturalist.org/observations/55492814,"2022-06-13 06:54:06"
1856,82202,truebugs,family,Tingidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/55492499,"2022-06-13 06:54:06"
1857,82199,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/55491921,"2022-06-13 06:54:06"
1858,82185,truebugs,family,Tingidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/55489505,"2022-06-13 06:57:07"
1859,82178,grasshopper,genus,Oecanthus,grasshopper,0,0,4,0,https://www.inaturalist.org/observations/55488035,"2022-06-13 06:57:07"
1860,82177,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/55487827,"2022-06-13 06:57:07"
1861,82174,beetle,family,Elateridae,beetle,0,0,2,0,https://www.inaturalist.org/observations/55486342,"2022-06-13 06:57:07"
1862,82172,truebugs,genus,Sinea,truebugs,0,0,2,0,https://www.inaturalist.org/observations/55485861,"2022-06-13 06:57:07"
1863,82171,grasshopper,genus,Oecanthus,grasshopper,0,0,4,0,https://www.inaturalist.org/observations/55485596,"2022-06-13 06:57:07"
1864,82155,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/55383309,"2022-06-13 06:57:07"
1865,82144,beetle,tribe,Anthonomini,beetle,0,0,3,0,https://www.inaturalist.org/observations/55380080,"2022-06-13 06:57:07"
1866,82115,spider,family,Philodromidae,spider,0,0,2,0,https://www.inaturalist.org/observations/55305313,"2022-06-13 06:57:07"
1867,82109,other,species,"Oecanthus fultoni",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/55303881,"2022-06-13 06:57:07"
1868,82105,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55302641,"2022-06-13 06:57:07"
1869,82104,other,species,"Mystacides sepulchralis",Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/55302361,"2022-06-13 06:57:07"
1870,82103,other,family,Leptoceridae,Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/55301974,"2022-06-13 06:57:07"
1871,82097,spider,suborder,Araneomorphae,spider,0,0,2,0,https://www.inaturalist.org/observations/55300097,"2022-06-13 06:57:07"
1872,82089,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/55298283,"2022-06-13 07:00:07"
1873,82088,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/55297948,"2022-06-13 07:00:07"
1874,82077,leafhopper,subfamily,Typhlocybinae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55204135,"2022-06-13 07:00:07"
1875,81370,fly,genus,Leptogaster,fly,0,0,2,0,https://www.inaturalist.org/observations/53868155,"2022-06-13 07:12:07"
1876,80659,truebugs,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/52963783,"2022-06-13 07:24:07"
1877,75051,other,species,"Armadillidium vulgare",Isopoda,0,0,4,0,https://www.inaturalist.org/observations/44493952,"2022-06-13 08:42:08"
1878,82366,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/56050332,"2022-06-13 06:51:07"
1879,82364,fly,infraorder,Culicomorpha,fly,0,0,2,0,https://www.inaturalist.org/observations/56049685,"2022-06-13 06:51:07"
1880,82362,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/56049324,"2022-06-13 06:54:06"
1881,82361,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,4,0,https://www.inaturalist.org/observations/56049053,"2022-06-13 06:54:06"
1882,82360,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/56048727,"2022-06-13 06:54:06"
1883,82359,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/56048448,"2022-06-13 06:54:06"
1884,82358,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/56048140,"2022-06-13 06:54:06"
1885,82357,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/56047836,"2022-06-13 06:54:06"
1886,82356,leafhopper,species,"Graphocephala coccinea",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/56047577,"2022-06-13 06:54:06"
1887,82355,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/56047220,"2022-06-13 06:54:06"
1888,82354,beetle,family,Chrysopidae,Neuroptera,0,0,3,1,https://www.inaturalist.org/observations/56046903,"2022-06-13 06:54:06"
1889,82353,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/56046640,"2022-06-13 06:54:06"
1890,82352,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/56046312,"2022-06-13 06:54:06"
1891,82346,leafhopper,species,"Otiocerus wolfii",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/56030904,"2022-06-13 06:54:06"
1892,82329,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55946485,"2022-06-13 06:54:06"
1893,82269,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55816538,"2022-06-13 06:54:06"
1894,82196,leafhopper,subfamily,Typhlocybinae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55491295,"2022-06-13 06:54:06"
1895,82184,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/55489264,"2022-06-13 06:57:07"
1896,82163,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/55385286,"2022-06-13 06:57:07"
1897,82114,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55305039,"2022-06-13 06:57:07"
1898,82106,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55302942,"2022-06-13 06:57:07"
1899,82100,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55301269,"2022-06-13 06:57:07"
1900,82092,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55298647,"2022-06-13 06:57:07"
1901,82087,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/55297691,"2022-06-13 07:00:07"
1902,81946,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54882257,"2022-06-13 07:00:07"
1903,81937,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54761574,"2022-06-13 07:00:07"
1904,81935,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54760969,"2022-06-13 07:00:07"
1905,81931,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54759827,"2022-06-13 07:00:07"
1906,81930,fly,species,"Pelecinobaccha costata",fly,0,0,4,0,https://www.inaturalist.org/observations/54759388,"2022-06-13 07:00:07"
1907,81885,leafhopper,family,Cicadellidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54731625,"2022-06-13 07:03:07"
1908,81845,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/54659176,"2022-06-13 07:03:07"
1909,81794,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54553876,"2022-06-13 07:06:07"
1910,81775,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54549763,"2022-06-13 07:06:07"
1911,81758,leafhopper,family,Cicadellidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54545806,"2022-06-13 07:06:07"
1912,81750,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54542854,"2022-06-13 07:06:07"
1913,81748,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54541882,"2022-06-13 07:06:07"
1914,81533,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/54263751,"2022-06-13 07:09:06"
1915,81387,fly,genus,Condylostylus,fly,0,0,2,0,https://www.inaturalist.org/observations/53876255,"2022-06-13 07:12:07"
1916,81382,leafhopper,subclass,Pterygota,grasshopper,0,0,4,1,https://www.inaturalist.org/observations/53874718,"2022-06-13 07:12:07"
1917,81379,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53874403,"2022-06-13 07:12:07"
1918,81289,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53830338,"2022-06-13 07:15:07"
1919,81288,leafhopper,section,Graphocephala,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53830178,"2022-06-13 07:15:07"
1920,81278,leafhopper,family,Issidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53762815,"2022-06-13 07:15:07"
1921,81277,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53762554,"2022-06-13 07:15:07"
1922,81275,fly,genus,Allograpta,fly,0,0,4,0,https://www.inaturalist.org/observations/53761960,"2022-06-13 07:15:07"
1923,81270,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53760237,"2022-06-13 07:15:07"
1924,81263,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53757701,"2022-06-13 07:15:07"
1925,81255,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53755673,"2022-06-13 07:15:07"
1926,81248,fly,infraorder,Culicomorpha,fly,0,0,2,0,https://www.inaturalist.org/observations/53753913,"2022-06-13 07:15:07"
1927,81241,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53751516,"2022-06-13 07:15:07"
1928,81206,leafhopper,tribe,Empoascini,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53640335,"2022-06-13 07:15:07"
1929,81150,fly,family,Lauxaniidae,fly,0,0,3,0,https://www.inaturalist.org/observations/53609626,"2022-06-13 07:18:07"
1930,81145,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53608407,"2022-06-13 07:18:07"
1931,81105,leafhopper,species,"Platycotis vittata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53602937,"2022-06-13 07:18:07"
1932,81080,beetle,tribe,Cryptocephalini,beetle,0,0,3,0,https://www.inaturalist.org/observations/53523397,"2022-06-13 07:21:06"
1933,81074,spider,species,"Micrathena sagittata",spider,0,0,3,0,https://www.inaturalist.org/observations/53522526,"2022-06-13 07:21:06"
1934,81035,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/53472202,"2022-06-13 07:21:06"
1935,80813,fly,species,"Condylostylus patibulatus",fly,0,0,3,0,https://www.inaturalist.org/observations/53080550,"2022-06-13 07:24:07"
1936,80668,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/52966724,"2022-06-13 07:24:07"
1937,80666,leafhopper,family,Aphrophoridae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/52966012,"2022-06-13 07:24:07"
1938,80665,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/52965749,"2022-06-13 07:24:07"
1939,80664,leafhopper,genus,Alebra,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/52965442,"2022-06-13 07:24:07"
1940,80663,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/52965152,"2022-06-13 07:24:07"
1941,80658,leafhopper,species,"Philaenus spumarius",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/52963326,"2022-06-13 07:24:07"
1942,82209,fly,superfamily,Tephritoidea,fly,0,0,2,0,https://www.inaturalist.org/observations/55494069,"2022-06-13 06:54:06"
1943,82164,fly,species,"Dialysis elongata",fly,0,0,4,0,https://www.inaturalist.org/observations/55385569,"2022-06-13 06:57:07"
1944,82078,unidentified,species,"Leucochrysa insularis",Neuroptera,0,0,2,0,https://www.inaturalist.org/observations/55204460,"2022-06-13 07:00:07"
1945,81929,fly,family,Syrphidae,fly,0,0,2,0,https://www.inaturalist.org/observations/54759147,"2022-06-13 07:00:07"
1946,81812,fly,genus,Condylostylus,fly,0,0,2,0,https://www.inaturalist.org/observations/54621357,"2022-06-13 07:06:07"
1947,81509,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/54259642,"2022-06-13 07:09:06"
1948,81369,spider,order,Opiliones,daddylonglegs,0,0,3,1,https://www.inaturalist.org/observations/53867918,"2022-06-13 07:12:07"
1949,81291,fly,subfamily,Sciapodinae,fly,0,0,2,0,https://www.inaturalist.org/observations/53830721,"2022-06-13 07:12:07"
1950,80818,fly,subfamily,Luciliinae,fly,0,0,2,0,https://www.inaturalist.org/observations/53081214,"2022-06-13 07:24:07"
1951,79354,other,family,Chrysopidae,Neuroptera,0,0,2,0,https://www.inaturalist.org/observations/51578408,"2022-06-13 07:48:07"
1952,81925,fly,family,Miridae,truebugs,0,0,4,1,https://www.inaturalist.org/observations/54757795,"2022-06-13 07:00:07"
1953,81383,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/53875033,"2022-06-13 07:12:07"
1954,81211,ant,subclass,Pterygota,ant,0,0,1,0,https://www.inaturalist.org/observations/53656143,"2022-06-13 07:15:07"
1955,81041,fly,family,Sarcophagidae,fly,0,0,2,0,https://www.inaturalist.org/observations/53474660,"2022-06-13 07:21:06"
1956,80563,fly,family,Sarcophagidae,fly,0,0,2,0,https://www.inaturalist.org/observations/52727463,"2022-06-13 07:27:07"
1957,78575,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/50658913,"2022-06-13 07:57:07"
1958,78570,fly,species,"Rainieria antennaepes",fly,0,0,2,0,https://www.inaturalist.org/observations/50658110,"2022-06-13 07:57:07"
1959,75033,other,species,"Oxidus gracilis",Polydesmida,0,0,2,0,https://www.inaturalist.org/observations/44487844,"2022-06-13 08:45:07"
1960,57960,ant,tribe,Lasiini,ant,0,0,2,0,https://www.inaturalist.org/observations/26415348,"2022-05-23 09:24:07"
1961,56810,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/26061373,"2022-05-23 09:33:08"
1962,56806,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/26061030,"2022-05-23 09:33:08"
1963,56804,ant,tribe,Lasiini,ant,0,0,2,0,https://www.inaturalist.org/observations/26060926,"2022-05-23 09:33:08"
1964,56055,ant,genus,Temnothorax,ant,0,0,2,0,https://www.inaturalist.org/observations/25874337,"2022-05-23 09:39:07"
1965,82999,spider,species,"Hentzia mitrata",spider,0,0,3,0,https://www.inaturalist.org/observations/58328746,"2022-06-13 06:33:08"
1966,82994,grasshopper,species,"Zelus luridus",truebugs,0,0,3,1,https://www.inaturalist.org/observations/58328365,"2022-06-13 06:33:08"
1967,82990,grasshopper,genus,Oecanthus,grasshopper,0,0,4,0,https://www.inaturalist.org/observations/58327775,"2022-06-13 06:33:08"
1968,82984,grasshopper,species,"Zelus luridus",truebugs,0,0,4,1,https://www.inaturalist.org/observations/58326797,"2022-06-13 06:33:08"
1969,82981,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/58326343,"2022-06-13 06:33:08"
1970,82978,fly,genus,Condylostylus,fly,0,0,2,0,https://www.inaturalist.org/observations/58325760,"2022-06-13 06:33:08"
1971,82977,leafhopper,species,"Graphocephala coccinea",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/58325575,"2022-06-13 06:33:08"
1972,82968,beetle,species,"Psyllobora vigintimaculata",beetle,0,0,3,0,https://www.inaturalist.org/observations/58324389,"2022-06-13 06:33:08"
1973,82966,spider,infraorder,Entelegynae,spider,0,0,2,0,https://www.inaturalist.org/observations/58324218,"2021-07-05 02:39:09"
1974,82965,spider,species,"Synemosyna formica",spider,0,0,4,0,https://www.inaturalist.org/observations/58324073,"2022-06-13 06:33:08"
1975,82964,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/58323908,"2021-07-05 02:39:09"
1976,82962,spider,genus,Tetragnatha,spider,0,0,2,0,https://www.inaturalist.org/observations/58323615,"2022-06-13 06:33:08"
1977,82961,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/58323493,"2021-07-05 02:39:09"
1978,82960,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/58323408,"2021-07-05 02:39:09"
